date,close_adj,sma200,is_bull
2018-12-11,235.3475,244.476,0
2018-12-12,236.5325,244.4519,0
2018-12-13,236.4524,244.4395,0
2018-12-14,232.0863,244.4227,0
2018-12-17,227.5332,244.3771,0
2018-12-18,227.2837,244.3165,0
2018-12-19,223.8799,244.2359,0
2018-12-20,220.2356,244.1375,0
2018-12-21,215.7497,244.0108,0
2018-12-24,210.0489,243.8347,0
2018-12-26,220.6616,243.7132,0
2018-12-27,222.3557,243.608,0
2018-12-28,222.0689,243.5077,0
2018-12-31,224.0139,243.4184,0
2019-01-02,224.247,243.329,0
2019-01-03,218.8958,243.2292,0
2019-01-04,226.2279,243.1641,0
2019-01-07,228.0116,243.1101,0
2019-01-08,230.1539,243.0967,0
2019-01-09,231.2295,243.1135,0
2019-01-10,232.0452,243.1033,0
2019-01-11,232.1348,243.1133,0
2019-01-14,230.7186,243.1197,0
2019-01-15,233.3628,243.1247,0
2019-01-16,233.9275,243.1575,0
2019-01-17,235.7022,243.1847,0
2019-01-18,238.8394,243.2152,0
2019-01-22,235.6126,243.2204,0
2019-01-23,236.1056,243.2542,0
2019-01-24,236.2311,243.283,0
2019-01-25,238.2299,243.3035,0
2019-01-28,236.4193,243.321,0
2019-01-29,236.1056,243.3274,0
2019-01-30,239.8433,243.3559,0
2019-01-31,241.9497,243.3853,0
2019-02-01,242.0663,243.4027,0
2019-02-04,243.7693,243.4277,1
2019-02-05,244.7912,243.4645,1
2019-02-06,244.4685,243.5097,1
2019-02-07,242.138,243.5434,0
2019-02-08,242.4338,243.5945,0
2019-02-11,242.5682,243.6433,0
2019-02-12,245.6875,243.696,1
2019-02-13,246.4852,243.7515,1
2019-02-14,245.9385,243.8133,1
2019-02-15,248.6185,243.8864,1
2019-02-19,249.0488,243.9696,1
2019-02-20,249.5507,244.0578,1
2019-02-21,248.6634,244.1266,1
2019-02-22,250.2051,244.1991,1
2019-02-25,250.5457,244.2734,1
2019-02-26,250.3664,244.3353,1
2019-02-27,250.2588,244.3856,1
2019-02-28,249.7927,244.4298,1
2019-03-01,251.3524,244.4813,1
2019-03-04,250.4381,244.5366,1
2019-03-05,250.0975,244.585,1
2019-03-06,248.5827,244.627,1
2019-03-07,246.5032,244.6615,1
2019-03-08,246.0102,244.6846,1
2019-03-11,249.5776,244.7288,1
2019-03-12,250.5188,244.7745,1
2019-03-13,252.177,244.8309,1
2019-03-14,252.0157,244.8894,1
2019-03-15,253.2554,244.9679,1
2019-03-18,254.1737,245.0351,1
2019-03-19,254.2367,245.11,1
2019-03-20,253.4715,245.1694,1
2019-03-21,256.3343,245.2373,1
2019-03-22,251.4008,245.2797,1
2019-03-25,251.2118,245.311,1
2019-03-26,253.0844,245.3518,1
2019-03-27,251.761,245.3823,1
2019-03-28,252.7152,245.416,1
2019-03-29,254.3087,245.456,1
2019-04-01,257.3246,245.5151,1
2019-04-02,257.4507,245.5717,1
2019-04-03,257.8558,245.6319,1
2019-04-04,258.54,245.698,1
2019-04-05,259.7914,245.7751,1
2019-04-08,259.9894,245.8511,1
2019-04-09,258.657,245.9281,1
2019-04-10,259.5393,246.0074,1
2019-04-11,259.4673,246.1028,1
2019-04-12,261.2228,246.2043,1
2019-04-15,261.0518,246.315,1
2019-04-16,261.2228,246.4197,1
2019-04-17,260.5836,246.5195,1
2019-04-18,261.0968,246.6193,1
2019-04-22,261.3218,246.7244,1
2019-04-23,263.6715,246.8315,1
2019-04-24,263.0864,246.9254,1
2019-04-25,262.9243,247.0076,1
2019-04-26,264.1487,247.0914,1
2019-04-29,264.5628,247.1863,1
2019-04-30,264.6979,247.2708,1
2019-05-01,262.7083,247.3443,1
2019-05-02,262.1411,247.4161,1
2019-05-03,264.7069,247.4958,1
2019-05-06,263.6175,247.5673,1
2019-05-07,259.2152,247.6216,1
2019-05-08,258.8551,247.6755,1
2019-05-09,258.0719,247.7231,1
2019-05-10,259.3683,247.771,1
2019-05-13,252.8503,247.7757,1
2019-05-14,255.137,247.7947,1
2019-05-15,256.6314,247.8298,1
2019-05-16,259.0081,247.8832,1
2019-05-17,257.3336,247.9222,1
2019-05-20,255.6321,247.9547,1
2019-05-21,257.9368,247.992,1
2019-05-22,257.1446,248.0199,1
2019-05-23,254.0026,248.0275,1
2019-05-24,254.5788,248.0339,1
2019-05-28,252.2111,248.0289,1
2019-05-29,250.5186,248.0172,1
2019-05-30,251.2028,248.0174,1
2019-05-31,247.8178,248.0053,0
2019-06-03,247.1876,247.9821,0
2019-06-04,252.5532,247.9952,1
2019-06-05,254.7409,248.0091,1
2019-06-06,256.3974,248.0268,1
2019-06-07,258.9631,248.0547,1
2019-06-10,260.1515,248.0855,1
2019-06-11,260.0885,248.1167,1
2019-06-12,259.6293,248.1474,1
2019-06-13,260.7007,248.1758,1
2019-06-14,260.4126,248.1927,1
2019-06-17,260.5116,248.2094,1
2019-06-18,263.2394,248.2329,1
2019-06-19,263.8336,248.2645,1
2019-06-20,266.3544,248.3088,1
2019-06-21,265.9687,248.3533,1
2019-06-24,265.643,248.3996,1
2019-06-25,263.0376,248.4368,1
2019-06-26,262.7752,248.4752,1
2019-06-27,263.707,248.516,1
2019-06-28,265.064,248.5593,1
2019-07-01,267.4704,248.6144,1
2019-07-02,268.167,248.6654,1
2019-07-03,270.311,248.7269,1
2019-07-05,270.0034,248.7937,1
2019-07-08,268.5198,248.8461,1
2019-07-09,268.8545,248.8988,1
