ticker,entry_date,orig_exit_date,orig_net_pnl,orig_exit_reason,shares,entry_commission,entry_price,stop_loss,R,be1r_triggered,be1r_exit_date,be1r_exit_price,be1r_net_pnl,be1r_exit_reason,be15r_triggered,be15r_exit_date,be15r_exit_price,be15r_net_pnl,be15r_exit_reason,be2r_triggered,be2r_exit_date,be2r_exit_price,be2r_net_pnl,be2r_exit_reason
FIS,2012-12-07,2012-12-14,-47390.8782966436,stop_loss,49679,428.2070000868647,28.731590147873664,27.825691300444873,0.9058988474287908,False,2012-12-14,27.843379649319807,-44968.58573502348,stop_loss,False,2012-12-14,27.843379649319807,-44968.58573502348,stop_loss,False,2012-12-14,27.843379649319807,-44968.58573502348,stop_loss
IBM,2009-07-20,2009-10-19,71519.0225365656,trailing_stop,17765,328.2942105903426,61.599439082529805,58.984312341441424,2.615126741088382,True,2009-10-19,65.7713523840578,73435.21716852374,trailing_stop,True,2009-10-19,65.7713523840578,73435.21716852374,trailing_stop,True,2009-10-19,65.7713523840578,73435.21716852374,trailing_stop
IBM,2020-02-06,2020-02-18,-91816.4173485837,stop_loss,21561,739.2725288708493,114.2916266825672,110.3493947253898,3.9422319571773983,False,2020-02-18,110.22572144369637,-89117.22841817899,stop_loss,False,2020-02-18,110.22572144369637,-89117.22841817899,stop_loss,False,2020-02-18,110.22572144369637,-89117.22841817899,stop_loss
IBM,2022-12-14,2022-12-16,-201410.4751023621,stop_loss,23729,948.0920673632212,133.18331540354578,128.80974901978317,4.373566383762608,False,2022-12-16,124.83839108492536,-199853.4882785233,stop_loss,False,2022-12-16,124.83839108492536,-199853.4882785233,stop_loss,False,2022-12-16,124.83839108492536,-199853.4882785233,stop_loss
IBM,2023-09-21,2023-09-27,-125232.91884593164,stop_loss,23890,981.2689382128772,136.9148790585848,133.5324206091734,3.3824584494114163,False,2023-09-27,131.7889054306901,-124385.30999383888,stop_loss,False,2023-09-27,131.7889054306901,-124385.30999383888,stop_loss,False,2023-09-27,131.7889054306901,-124385.30999383888,stop_loss
CTXS,2009-07-24,2009-10-27,88448.80383089144,trailing_stop,40193,330.67310020758885,27.42377198414225,25.66099817334405,1.7627738107981976,False,,,,,False,,,,,False,,,,
CTXS,2010-02-19,2010-02-26,-62734.286142660465,stop_loss,33460,345.3037937490317,34.39966066437853,32.73401917666097,1.6656414877175578,False,,,,,False,,,,,False,,,,
CTXS,2010-09-15,2010-10-07,-113260.94161705898,stop_loss,23128,355.61368505107674,51.252981242228294,48.592776591490015,2.6602046507382795,False,,,,,False,,,,,False,,,,
CTXS,2012-04-27,2012-05-09,-40758.87267997504,stop_loss,11125,216.62961643189752,64.90775024176705,61.009219371149065,3.898530870617982,False,,,,,False,,,,,False,,,,
CTXS,2015-10-23,2015-11-16,-33578.566512439436,trailing_stop,15399,283.6355319761124,61.396959104728104,57.91699312647625,3.4799659782518546,False,,,,,False,,,,,False,,,,
CTXS,2018-04-27,2018-06-26,48158.36305645186,trailing_stop,11429,330.07527687282897,96.26834569161169,92.32769009525563,3.940655596356052,False,,,,,False,,,,,False,,,,
CRM,2009-08-24,2009-10-28,94795.79931159306,trailing_stop,86648,346.48236023348954,13.329115510782689,12.438997248853362,0.8901182619293255,True,2009-10-28,14.435559241209578,95149.41029265591,trailing_stop,True,2009-10-28,14.435559241209578,95149.41029265591,trailing_stop,True,2009-10-28,14.435559241209578,95149.41029265591,trailing_stop
CRM,2010-09-21,2010-09-29,-80033.70646565144,stop_loss,39927,361.67426587201993,30.194627350917088,28.426565136888325,1.7680622140287632,False,2010-09-29,28.21561975353423,-79715.48012154717,stop_loss,False,2010-09-29,28.21561975353423,-79715.48012154717,stop_loss,False,2010-09-29,28.21561975353423,-79715.48012154717,stop_loss
CRM,2010-11-24,2010-12-15,-57746.04002675332,trailing_stop,36157,378.28798358815465,34.87457325812011,32.467343467791004,2.4072297903291044,False,2010-12-15,33.307348891443425,-57405.70755367736,trailing_stop,False,2010-12-15,33.307348891443425,-57405.70755367736,trailing_stop,False,2010-12-15,33.307348891443425,-57405.70755367736,trailing_stop
CRM,2013-09-03,2013-10-09,21401.047850051167,trailing_stop,32486,474.1695302244956,48.65373086093451,46.09572247516351,2.5580083857709965,True,2013-10-09,49.35585547455473,21854.038371558083,trailing_stop,True,2013-10-09,49.35585547455473,21854.038371558083,trailing_stop,False,2013-10-09,49.35585547455473,21854.038371558083,trailing_stop
CRM,2015-11-20,2015-12-14,-51447.54671471939,stop_loss,12049,287.66221294560285,79.58121364030288,75.58791327375621,3.993300366546663,False,2015-12-14,75.37915558368377,-51190.73277083758,stop_loss,False,2015-12-14,75.37915558368377,-51190.73277083758,stop_loss,False,2015-12-14,75.37915558368377,-51190.73277083758,stop_loss
CRM,2018-03-02,2018-03-23,-17308.74632309376,trailing_stop,18586,650.7841491348013,116.71583434391502,111.60510549206325,5.110728851851775,True,2018-03-23,115.88709469743536,-16699.90248121975,trailing_stop,True,2018-03-23,115.88709469743536,-16699.90248121975,trailing_stop,False,2018-03-23,115.88709469743536,-16699.90248121975,trailing_stop
CRM,2020-01-07,2020-02-27,-19934.342191649936,trailing_stop,13808,705.890236264508,170.40610184060156,164.5809932183714,5.825108622230175,True,2020-02-27,169.11207719825518,-19274.31236636946,trailing_stop,True,2020-02-27,169.11207719825518,-19274.31236636946,trailing_stop,True,2020-02-27,169.11207719825518,-19274.31236636946,trailing_stop
TGNA,2009-09-30,2009-10-28,-18758.46276767111,trailing_stop,276529,346.4942633279952,4.176707968278134,3.719593835942266,0.4571141323358683,False,,,,,False,,,,,False,,,,
TGNA,2015-06-30,2015-07-07,-85876.13064018745,stop_loss,124822,600.6323639153769,16.03970357563509,15.409404049669464,0.6302995259656257,False,,,,,False,,,,,False,,,,
GCI,2009-09-30,2009-10-28,-9379.151182059097,trailing_stop,175376,173.24739312351863,3.2928753672778988,2.9326315099798212,0.3602438572980775,False,,,,,False,,,,,False,,,,
SLW,2009-10-07,2009-10-28,-47036.47280771583,stop_loss,44827,173.47161441685162,12.899340012109636,11.618698625523994,1.2806413865856427,False,,,,,False,,,,,False,,,,
SLW,2010-09-15,2010-10-22,18719.18828443833,trailing_stop,25575,177.80234038206046,23.1739772410636,21.671542006735596,1.5024352343280043,False,,,,,False,,,,,False,,,,
BBWI,2009-10-07,2009-10-28,-1711.7637279856867,trailing_stop,184018,346.9429280707853,6.284583176116563,5.863991239981181,0.4205919361353816,True,2009-10-28,6.265503361013169,-4203.861963013089,trailing_stop,True,2009-10-28,6.265503361013169,-4203.861963013089,trailing_stop,False,2009-10-28,6.265503361013169,-4203.861963013089,trailing_stop
BBWI,2010-11-19,2011-01-05,-10144.860179014102,trailing_stop,102450,380.4645375036471,12.378868960587182,11.662644410713591,0.7162245498735889,True,2011-01-05,12.256211386515657,-13323.42765809592,trailing_stop,False,2011-01-05,12.256211386515657,-13323.42765809592,trailing_stop,False,2011-01-05,12.256211386515657,-13323.42765809592,trailing_stop
BBWI,2013-07-30,2013-08-28,39633.28075211192,trailing_stop,55409,473.5849991026532,28.4902572447709,27.464124596274814,1.0261326484960804,True,2013-08-28,29.081663604188513,31812.23420027463,trailing_stop,True,2013-08-28,29.081663604188513,31812.23420027463,trailing_stop,True,2013-08-28,29.081663604188513,31812.23420027463,trailing_stop
BBWI,2020-11-20,2020-12-30,-143829.83767057493,trailing_stop,95174,817.2726381651543,28.62380615732428,26.12425529978763,2.499550857536647,False,2020-12-30,27.004435583530178,-155710.28367411325,trailing_stop,False,2020-12-30,27.004435583530178,-155710.28367411325,trailing_stop,False,2020-12-30,27.004435583530178,-155710.28367411325,trailing_stop
BBWI,2024-06-03,2024-06-05,-482691.7223530982,stop_loss,74841,1093.2358150711802,48.6914843945244,46.138686259712514,2.552798134811887,False,2024-06-05,42.27483769554738,-482270.65875160194,stop_loss,False,2024-06-05,42.27483769554738,-482270.65875160194,stop_loss,False,2024-06-05,42.27483769554738,-482270.65875160194,stop_loss
EWZ,2009-10-07,2009-10-28,11261.29707071428,trailing_stop,17397,173.472862602526,33.23807986099634,31.58363368358655,1.6544461774097918,True,2009-10-28,34.28704795301226,17896.477502226848,trailing_stop,True,2009-10-28,34.28704795301226,17896.477502226848,trailing_stop,True,2009-10-28,34.28704795301226,17896.477502226848,trailing_stop
