ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
P,2021-11-26,30.520489770889277,2022-01-06,30.519449237823487,63517,28.609125941623184,0.9556819146330471,1.9113638292660937,-66.09153873980425,-1229.2136805447267,-0.0005443929878017317,trailing_stop,41,-0.0005443929878017317,581.5709846332722,581.5511571716503
IRM,2021-12-20,42.94434894529736,2022-01-06,41.27874411720842,44113,40.84440155504846,1.0499736951244512,2.0999473902489,-73474.82578148732,-74589.42577276721,-0.7931650268112284,trailing_stop,17,-0.7931650268112284,568.3212195071707,546.2787717727244
SBAC,2021-12-20,347.0296189437548,2022-01-06,322.77394546742534,5458,330.2884928427907,8.370563050482087,16.741126100964152,-132387.46583380637,-133484.20219017324,-1.4488674973263933,stop_loss,17,-1.4488674973263933,568.2262980585042,528.5100583083622
VNQ,2021-12-28,96.42142347232837,2022-01-06,94.43814273158446,10087,93.56459933217728,1.4284120700755472,2.8568241401510903,-20005.352831883796,-20582.912965173455,-0.6942257007948053,trailing_stop,9,-0.6942257007948053,291.7808695696129,285.77926372004777
PAYX,2021-12-23,116.67527862759108,2022-01-07,113.62669618157223,16419,112.188283979363,2.2434973241140375,4.486994648228077,-50054.675181183586,-51189.07361850108,-0.6794263610772852,trailing_stop,15,-0.6794263610772852,574.7074199359254,559.6910173815703
CNH,2021-12-28,15.174206178301912,2022-01-07,14.206707808744138,128194,14.396227904358522,0.388989136971695,0.7779782739433898,-124027.48598708924,-125157.42305338585,-1.2436058974420339,stop_loss,10,-1.2436058974420339,583.5726560463706,546.3644102502438
FDS,2021-09-30,381.49912375167395,2022-01-10,418.08994881592594,4580,367.7779072951841,6.860608228244921,13.721216456489856,167585.9787942741,166487.34340856623,2.6667333162684184,trailing_stop,102,2.6667333162684184,524.1797960348001,574.4555896730822
NVR,2021-12-02,5434.909460449218,2022-01-10,5413.33125,344,5207.66680625882,113.62132709519929,227.24265419039875,-7422.904394531062,-8542.442835849422,-0.09495669079423165,trailing_stop,39,-0.09495669079423165,560.8826563183594,558.6557849999999
AVGO,2021-12-08,54.332486067749926,2022-01-10,56.22562472713919,34871,52.06899879116866,1.131743638290633,2.263487276581266,66015.63819156308,64859.0566271045,0.836381400936625,trailing_stop,33,0.836381400936625,568.3884365005523,588.1931279580213
MAA,2021-12-08,181.8378047894397,2022-01-10,180.91881467047986,10419,174.1571149653665,3.840344912036598,7.680689824073198,-9574.958049442575,-10708.826414888446,-0.11964942472738527,trailing_stop,33,-0.11964942472738527,568.3704264303517,565.4979390155189
PG,2021-12-06,134.03012501846766,2022-01-12,140.9496135795523,13972,130.33907634004086,1.8455243392133958,3.691048678426796,96679.0941754747,95526.48910316725,1.8746673815295989,trailing_stop,37,1.8746673815295989,561.8006720274091,590.8044002800515
CIEN,2021-12-08,62.902840152740474,2022-01-18,70.4295,30119,59.84514145741099,1.5288493476647427,3.057698695329485,226695.4679396098,225490.7169136917,2.461543990176733,trailing_stop,41,2.461543990176733,568.371192768117,636.37983315
AZO,2021-12-08,2015.7737697753903,2022-01-19,1979.1088758544922,939,1932.0430552115408,41.865357281924695,83.73071456384946,-34428.33539172328,-35553.69383299722,-0.4378906129236361,trailing_stop,42,-0.4378906129236361,567.8434709457274,557.5149703282104
SCHW,2022-01-12,88.79164586971582,2022-01-19,87.3462897169754,10566,84.60537500581222,2.093135431951804,4.1862708639036015,-15271.633109855238,-15829.955138077932,-0.34526102102066436,stop_loss,7,-0.34526102102066436,281.4517590778252,276.87026914486864
HPQ,2021-12-02,30.883108364478662,2022-01-20,31.24432453113413,60595,29.09054816835162,0.8962800980635208,1.7925601961270416,21887.893618488022,20758.510079595126,0.20150852810181835,trailing_stop,49,0.20150852810181835,561.4085854036754,567.9749534892218
RF,2022-01-10,21.270420304161092,2022-01-20,18.640169204975756,44162,20.166258987471124,0.5520806583449847,1.104161316689968,-116157.14904222284,-116685.90847839358,-2.3821257450589277,stop_loss,10,-2.3821257450589277,281.8032904417086,246.9561457290418
