ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
PVH,2011-07-15,71.73295922319726,2011-08-03,66.17740198838992,10230,67.80334117381145,1.9648090246929044,3.929618049385809,-56833.35051207907,-57256.597410637434,-1.413765196766556,stop_loss,19,-1.413765196766556,220.1484518559924,203.09844670236865
AMZN,2011-07-28,11.174663331985473,2011-08-03,10.637851942062378,65730,10.608750620343974,0.2829563558207496,0.5659127116414986,-35284.61265964503,-35714.73364833398,-0.9485763066993286,stop_loss,6,-0.9485763066993286,220.35318624342153,209.767802445528
EQIX,2011-07-29,77.05137144342821,2011-08-03,73.32660414558237,9614,73.04007246532741,2.005649489050396,4.011298978100797,-35809.91280148995,-36243.63295868377,-0.928568854672953,stop_loss,5,-0.928568854672953,222.23156551713566,211.48859167668866
SGI,2011-07-28,17.10346673323841,2011-08-04,16.29202074734058,42945,16.035442420556933,0.5340121563407381,1.0680243126814766,-34847.54786438231,-35277.79862733835,-0.7597635898948234,stop_loss,7,-0.7597635898948234,220.35251365767704,209.89824929836234
COO,2010-09-14,11.408354385256095,2011-08-05,17.950598760572724,57589,10.93254899173144,0.2379026967623271,0.475805393524654,376761.31133010937,376254.0855042948,13.74983231453773,trailing_stop,325,13.74983231453773,197.098716207754,310.1271096067868
CNP,2011-03-21,9.936144181449462,2011-08-05,11.032720946140842,73102,9.55438330248449,0.19088043948248554,0.3817608789649718,80161.95465246921,79702.09485890208,2.872417853983396,trailing_stop,137,2.872417853983396,217.90560358569556,241.95418998143631
LULU,2011-06-24,53.26320908355712,2011-08-05,57.12282030487061,13809,49.41506320593099,1.9240729388130666,3.8481458776261306,53297.371355117924,52840.07515117048,1.0029794462195463,trailing_stop,42,1.0029794462195463,220.65349627045208,236.64270767698744
DINO,2011-07-01,17.948603469011807,2011-08-05,17.78817844245904,41041,16.330865051477737,0.8088692087670353,1.6177384175340705,-6584.0035147521885,-7024.005494680791,-0.09916623405488871,trailing_stop,35,-0.09916623405488871,220.9885904915141,219.01338943708842
EQT,2011-07-14,26.858469903430052,2011-08-05,27.68757234657882,27519,25.606900214847393,0.6257848442913299,1.2515696885826593,22816.0701330109,22365.7543720075,0.6624500822544559,trailing_stop,22,0.6624500822544559,221.73546998174749,228.58029102165074
RRC,2011-07-20,59.19115530063007,2011-08-05,56.22243497882686,6349,55.416857886029845,1.8871487073001127,3.774297414600227,-18848.405323128587,-19068.23358853387,-0.7865623706068372,stop_loss,16,-0.7865623706068372,112.7413935011101,107.08687190417152
DECK,2011-08-02,16.98863800239563,2011-08-05,16.143839847564696,43697,15.858243496809449,0.5651972527930902,1.13039450558618,-36915.14497164728,-37349.4819370302,-0.7473480724261415,stop_loss,3,-0.7473480724261415,222.70575443720455,211.63121094571036
EMB,2011-08-02,55.63055833911808,2011-08-08,53.911206197228445,13344,55.2189630478923,0.20579764561289063,0.41159529122577965,-22943.034981375313,-23381.552573167213,-4.177288172489053,stop_loss,6,-4.177288172489053,222.7002511431575,215.8173406487449
CROX,2011-06-17,24.044020458221432,2011-08-09,25.424550762176512,30261,22.39135920558837,0.8263306263165319,1.652661252633063,41776.22752798468,41327.13699787454,0.8353377328569803,trailing_stop,53,0.8353377328569803,218.27883092587163,230.81169918426704
GLD,2011-07-14,154.96480755615232,2011-09-23,164.3454845123291,4769,151.5640782003874,1.7003646778824557,3.4007293557649234,44736.44840400709,44279.61116914471,2.758430905498152,trailing_stop,71,2.758430905498152,221.7081501705871,235.12908469178927
EIX,2011-10-28,23.963716113976407,2011-11-02,23.34268969931657,14683,23.012309759989254,0.475703176993576,0.9514063539871529,-9118.530846450396,-9326.91083341737,-0.6527457085579056,stop_loss,5,-0.6527457085579056,105.55777311045468,102.82221385651955
ESS,2011-10-28,92.71446857121812,2011-11-02,87.97241382904716,3795,86.97459671003051,2.8699359305938033,5.739871861187609,-17996.09774653881,-18201.80976215151,-0.8261603842127947,stop_loss,5,-0.8261603842127947,105.55542246833183,100.15659314437018
BMRN,2011-10-31,35.185151527404784,2011-11-03,32.3775898475647,9992,32.582109365932304,1.30152108073624,2.60304216147248,-28053.15630496212,-28255.682378507732,-1.0785694221148967,stop_loss,3,-1.0785694221148967,105.47101021854859,97.05506332705994
DECK,2011-10-31,19.381029300689693,2011-11-10,18.040274110794066,18140,17.624001475740254,0.8785139124747193,1.7570278249494393,-24321.29914470669,-24524.94587787198,-0.7630813643683815,stop_loss,10,-0.7630813643683815,105.47156145435332,98.17517171094131
WMT,2011-11-09,14.567295840788306,2011-11-17,14.043903464315342,48242,14.101397502882072,0.2329491689531166,0.4658983379062338,-25249.49502580874,-25663.573468871786,-1.1234046870077086,stop_loss,8,-1.1234046870077086,210.82664578539283,203.25179727765024
EMB,2011-11-09,55.99301782633263,2011-11-17,55.407386317197066,12550,55.24459091790793,0.3742134542123513,0.7484269084247046,-7349.675439651363,-7769.097961251753,-0.7824832358956856,stop_loss,8,-0.7824832358956856,210.81371211614237,208.60880948424696
CB,2011-10-28,54.20027857456171,2011-11-18,50.59082319418419,6491,51.16036097660465,1.519958798978529,3.039917597957057,-23428.97487403047,-23633.034586504753,-1.1873530331227442,stop_loss,21,-1.1873530331227442,105.54420246824401,98.51551000603486
PII,2011-10-28,44.33074626929451,2011-11-22,40.390510970505616,7937,40.73327569615607,1.7987352865692188,3.5974705731384375,-31273.647566487434,-31475.37735210112,-1.095279368845935,stop_loss,25,-1.095279368845935,105.55593994181714,96.17384567187092
TDG,2011-11-09,41.47489215893424,2011-11-22,39.633404355060215,8472,38.90875507115761,1.2830685438883151,2.5661370877766316,-15601.084674420732,-15807.2295208407,-0.7176108449722526,trailing_stop,13,-0.7176108449722526,105.41258591114725,100.73226050882104
CDNS,2011-10-28,11.151140343666075,2011-11-23,10.479509771347045,31554,10.375612290584556,0.3877640265407595,0.7755280530815192,-21192.63107895467,-21397.391139073407,-0.8660300161294512,trailing_stop,26,-0.8660300161294512,105.5589247212118,99.2011353975254
BF-B,2011-12-06,16.712047296366883,2011-12-14,16.01870512117,20850,15.965209137776508,0.3734190792951875,0.746838158590375,-14456.184352854994,-14660.915209226689,-0.9283700453998439,stop_loss,8,-0.9283700453998439,104.53385583877485,100.19700053291835
LLY,2011-12-07,28.64104300680941,2012-01-09,29.07148148723367,24342,27.559580120566444,0.5407314431214845,1.0814628862429672,10477.733490487273,10056.282009117074,0.3980150275148257,trailing_stop,33,0.3980150275148257,209.1540806615264,212.2974007086726
BMRN,2012-01-10,37.3372992362976,2012-01-17,35.20476167678833,18720,35.344206888775766,0.9965461737609186,1.9930923475218378,-39921.103114013604,-40328.4993281015,-1.0699642503574,stop_loss,7,-1.0699642503574,209.68627251104735,197.70994157684325
JAZZ,2012-01-10,49.149098472595206,2012-01-19,46.953,14221,45.315698206963226,1.9167001328159887,3.8334002656319797,-31230.716378776382,-31640.716761490014,-0.5728852508004799,stop_loss,9,-0.5728852508004799,209.6847988136329,200.3155839
LNT,2011-11-09,12.812615342279562,2012-01-20,13.13311278536511,27424,12.246637803526458,0.28298876937655215,0.5659775387531045,8789.321879178076,8575.861184726318,0.5662723715001672,trailing_stop,72,0.5662723715001672,105.41194894400242,108.04874550775583
ETR,2011-12-06,20.065535242450647,2012-01-20,19.548708121704628,17365,19.296447641616798,0.38454380041692404,0.7690876008338492,-8974.702951754614,-9181.07335256018,-0.6720003289425961,trailing_stop,45,-0.6720003289425961,104.53140584554664,101.83899496002024
HUM,2012-01-09,81.9985640605688,2012-01-26,79.07989485921777,8532,78.25235759796995,1.8731032312994227,3.746206462598849,-24902.085625926924,-25314.38204937801,-0.7790999322889053,stop_loss,17,-0.7790999322889053,209.88352456943187,202.4128988816538
M,2012-01-06,19.85478931168953,2012-01-27,19.365436557751714,17620,18.73941088473882,0.5576892134753544,1.1153784269507092,-8622.39552438431,-8829.713638330177,-0.4387324894526053,trailing_stop,21,-0.4387324894526053,104.95241630159086,102.36569764427557
USB,2012-01-17,18.219924955399836,2012-01-27,17.43788516920788,19194,17.361919069733435,0.42900294283320106,0.858005885666401,-15010.471656168389,-15215.796458427905,-0.9114620298723896,stop_loss,10,-0.9114620298723896,104.91397187818333,100.41083038133281
CHRD,2012-01-18,20.816683639923017,2012-02-03,19.188323505602423,33772,19.070534220798002,0.8730747095625071,1.7461494191250146,-54992.978456275116,-55398.29318667072,-0.9325434103666548,stop_loss,16,-0.9325434103666548,210.90631196624403,194.40841842936152
KEX,2011-10-28,62.80274168014526,2012-02-13,65.78414847564697,11205,58.46456728979905,2.169087195173105,4.338174390346211,33406.663143596685,32974.41831233799,0.6872491807005894,trailing_stop,108,0.6872491807005894,211.1114161578083,221.13341510088733
KLAC,2012-01-19,29.782066185523213,2012-02-14,29.169948164003827,11914,28.240737191784127,0.7706644968695422,1.5413289937390857,-7292.774108381965,-7503.4803980700435,-0.39713651271456235,trailing_stop,26,-0.39713651271456235,106.44706096029708,104.25922872778247
REGN,2012-02-14,112.4346016119123,2012-02-17,104.80857503521833,3335,104.96755160879594,3.7335250015581765,7.467050003116356,-25432.798633274404,-25650.15043150986,-1.0212904123464113,stop_loss,3,-1.0212904123464113,112.49081891271825,104.86097932273591
GILD,2012-01-11,15.234158147636158,2012-02-21,16.062944304471937,45946,14.576983731107342,0.3285872082644082,0.6571744165288163,38079.4087619767,37648.01576119733,1.2611357593824377,trailing_stop,41,1.2611357593824377,209.98458907538728,221.4084117039803
CAG,2012-01-11,12.433422772960041,2012-02-23,12.20705474510189,56296,12.078743607457659,0.1773395827511913,0.35467916550238243,-12743.614496302433,-13159.762593009476,-0.6382332256181814,trailing_stop,43,-0.6382332256181814,209.98559052796756,206.16250617907684
BC,2012-02-17,20.031299602293434,2012-02-24,19.333569880696366,18850,18.8197344129553,0.6057825946690675,1.2115651893381347,-13152.205252104717,-13374.813589031024,-0.5758911924320222,stop_loss,7,-0.5758911924320222,113.27699925096935,109.33133767533796
GRMN,2012-02-23,31.15154441713346,2012-02-29,30.452997019725327,23905,29.93984935785546,0.6058475296390002,1.211695059278,-16698.77553504145,-17140.572503955882,-0.5765042879884074,stop_loss,6,-0.5765042879884074,223.40330078747263,218.3936681269602
CNC,2012-01-10,10.985975381851196,2012-03-05,11.58090723323822,63625,10.361343256075427,0.3123160628878839,0.6246321257757685,37852.5390444994,37421.79367258388,0.9524515740335031,trailing_stop,55,0.9524515740335031,209.6948051010847,221.05056681443452
JBL,2012-01-20,20.06084261810532,2012-03-07,21.633608237968357,17670,18.899985772923703,0.580428422590808,1.1608568451816161,27790.768502979878,27569.74621899183,1.354831671442639,trailing_stop,47,1.354831671442639,106.3425267185763,114.67975726947026
BWA,2012-03-05,31.261221127389444,2012-03-07,29.291177727046094,24336,29.7644490263715,0.7483860505089713,1.4967721010179424,-47942.97619075577,-48385.05714431223,-1.3161946290978697,stop_loss,2,-1.3161946290978697,228.23192320684487,213.8490303496181
DPZ,2012-02-29,30.418913347306873,2012-03-26,31.39736299424536,24973,28.93818002961025,0.7403666588483104,1.4807333176966218,24434.823032994816,23971.70167227154,0.6607872162021242,trailing_stop,26,0.6607872162021242,227.89545690668837,235.22590381658682
DHI,2012-01-12,12.202191486587228,2012-04-04,12.562667834627884,28712,11.372802875802385,0.41469430539242114,0.8293886107848429,10349.996904943318,10136.6823126941,0.43462900666014764,trailing_stop,83,0.43462900666014764,105.10479658886774,108.20979566035075
MSI,2012-02-21,39.83781044395114,2012-04-05,39.47491016729621,18790,38.29873012864419,0.7695401576534773,1.539080315306954,-6818.896198346199,-7265.982004431799,-0.2357903437823884,trailing_stop,44,-0.2357903437823884,224.56573747255263,222.52006861304875
MSFT,2012-01-09,21.892362137127368,2012-04-11,23.85848402359693,31959,21.10175130717119,0.3953054149780878,0.7906108299561758,62835.28936968073,62396.643981945555,2.486839051494584,trailing_stop,93,2.486839051494584,209.89740046213603,228.7479872730403
FFIV,2012-01-20,119.11899999999999,2012-04-11,122.77710152435303,2975,110.07811678889522,4.520441605552387,9.04088321110477,10882.852034950303,10666.95976433982,0.4046177169792279,trailing_stop,82,0.4046177169792279,106.31370749999999,109.57856311048506
URI,2012-01-27,36.54623389759147,2012-04-11,37.82192774692445,19416,33.71491036231474,1.4156617676383663,2.8313235352767308,24768.871778649165,24335.692110702188,0.45056449163740525,trailing_stop,75,0.45056449163740525,212.87450320669083,220.30516474028556
ICE,2012-02-13,23.06333820883357,2012-04-11,22.85868701484014,32193,21.925378364478455,0.5689799221775588,1.137959844355116,-6588.335888230532,-7031.84621563825,-0.17984043550271975,trailing_stop,58,-0.17984043550271975,222.74341408709373,220.76691332062458
IBM,2012-02-24,112.21358056744785,2012-04-11,115.15635872170697,3350,109.17593723711818,1.5188216651648394,3.037643330329672,9858.30681676804,9629.800027782438,0.9687701399557465,trailing_stop,47,0.9687701399557465,112.77464847028509,115.73214051531549
LEN,2012-03-09,21.2080792224436,2012-04-11,20.99705501290303,18019,19.748764863621314,0.7296571794111435,1.4593143588222866,-3802.4452317115606,-4030.593525847574,-0.14460503884226492,trailing_stop,33,-0.14460503884226492,114.64451385276337,113.50378028324991
ACN,2012-03-26,50.18250832703802,2012-04-11,49.111978258721955,15623,48.638463206886186,0.7720225600759183,1.5440451201518357,-16724.89125730192,-17190.274586480715,-0.693328228783104,stop_loss,16,-0.693328228783104,235.20039827799454,230.18293090080397
AAPL,2012-01-26,13.435267106739412,2012-04-17,17.313491091660755,53076,12.968486839933679,0.23339013340286696,0.46678026680573304,205840.61622368518,205351.0098966437,8.308457449285022,trailing_stop,82,8.308457449285022,213.9270710871903,275.67925595429585
SBUX,2012-04-12,22.663508406700114,2012-04-18,22.450804398890227,34228,21.892276708218983,0.3856158492405658,0.7712316984811309,-7280.432779316796,-7743.68458892972,-0.275797802695075,trailing_stop,6,-0.275797802695075,232.71796972335946,230.5338398895644
QCOM,2012-02-03,41.79091363587849,2012-04-20,43.12041980475017,8675,40.152175455567864,0.8193690901553128,1.6387381803106251,11533.466014961836,11312.4842696826,0.8112987082656924,trailing_stop,77,0.8112987082656924,108.76085273737377,112.22089254186233
INTC,2012-01-23,18.22891765577511,2012-04-24,19.033806916921645,19448,17.463077977843533,0.3829198389657892,0.7658396779315773,15653.486350777808,15436.080710530867,1.05098924009843,trailing_stop,92,1.05098924009843,106.35479717085431,111.05084307608763
XLK,2012-01-24,11.122917811462838,2012-04-24,12.072346889440556,31771,10.823829025796238,0.1495443928333,0.2990887856665996,30164.311236430105,29943.230209986385,3.1744054724808937,trailing_stop,91,3.1744054724808937,106.01586653639573,115.06515990732477
VRSN,2012-04-12,39.09654376877427,2012-05-07,39.86473074102087,19841,37.956718309824296,0.5699127294749852,1.1398254589499714,15241.597716344855,14771.5965220802,0.673951407397297,trailing_stop,25,0.673951407397297,232.71435747487507,237.28683678977853
PVH,2012-01-13,73.85228977614801,2012-05-08,79.62717423483573,9482,69.19762552686545,2.3273321246412824,4.654664249282561,54757.45443727699,54320.86675395135,1.2406661682586073,trailing_stop,116,1.2406661682586073,210.08022349723066,226.50745982841374
AIG,2012-04-05,24.431774489534146,2012-05-08,24.22491787495924,32383,23.102361328192476,0.6647065806708353,1.3294131613416695,-6698.637749779203,-7171.33265043102,-0.1555999448404309,stop_loss,33,-0.1555999448404309,237.35224598837527,235.34265466344152
VCIT,2012-05-07,51.72725465011596,2012-05-11,51.57538130403244,15382,51.398948546493266,0.16415305181134604,0.32830610362269397,-2336.115809456694,-2812.8161533307075,-0.4625967790658558,stop_loss,4,-0.4625967790658558,238.70058930842512,237.9997545655881
DKS,2012-03-07,34.433007114774625,2012-05-14,34.77063063147811,21758,32.903261808212726,0.76487265328095,1.5297453065618996,7346.012476434487,6894.292651409598,0.22070570522768668,trailing_stop,68,0.22070570522768668,224.75801064097988,226.96181438391022
SBAC,2012-04-12,47.01909226980046,2012-05-15,47.17111583140541,16498,45.33934283903458,0.8398747153829401,1.679749430765881,2508.0847193584486,2041.8997033823402,0.09050371372094107,trailing_stop,33,0.09050371372094107,232.7162952801504,233.46872069595793
SPG,2012-04-17,73.72962792991386,2012-05-17,74.55353571377002,10627,71.48271628950432,1.1234558202047686,2.246911640409536,8755.668019039382,8282.926465026954,0.3666845500457626,trailing_stop,30,0.3666845500457626,235.05742680335837,237.6841272090702
YUM,2012-01-12,33.469360769818834,2012-05-18,37.39774664761182,20935,32.320976400463955,0.5741921846774395,1.1483843693548792,82240.75835159612,81795.67748346094,3.420793579766162,trailing_stop,127,3.420793579766162,210.20432031484722,234.87654782032604
AZO,2012-01-18,344.3139712219238,2012-05-18,369.5400936584473,2041,332.7620495079592,5.775960856982301,11.551921713964589,51486.51589294446,51049.42304901821,2.1837165331573183,trailing_stop,121,2.1837165331573183,210.82344457918393,226.2693993470673
MCK,2012-04-13,82.31974848951167,2012-05-18,79.60651419635788,9537,79.80700281115085,1.2563728391804092,2.5127456783608153,-25876.115453807688,-26339.402683978227,-1.0797886616697963,stop_loss,35,-1.0797886616697963,235.52503240334187,227.76219776719952
ECL,2012-05-08,55.44786386222715,2012-05-18,53.99280800200127,14362,53.8802841453997,0.7837898584137264,1.5675797168274528,-20897.512264564135,-21369.048343358347,-0.9282180960919161,stop_loss,10,-0.9282180960919161,238.9026662367919,232.63341255742264
EXR,2011-10-28,13.49430047758603,2012-05-21,17.04413794577538,26075,12.571388905565865,0.46145578601008247,0.9229115720201655,92562.01198303727,92323.12504847052,3.8463462544077682,trailing_stop,206,3.8463462544077682,105.55916548591672,133.3277690808279
EQIX,2012-01-10,79.84162164500582,2012-05-21,108.87313092120274,8754,75.46841925887804,2.186601193063887,4.3732023861277725,254141.83220382791,253646.22952063853,6.638501197266271,trailing_stop,132,6.638501197266271,209.6800667641143,285.9226164252627
VRSK,2012-04-12,45.54820536694292,2012-05-21,45.40004662844905,17031,44.03462689589811,0.756789235522409,1.5135784710448164,-2523.291475289207,-2987.973379209263,-0.09788639395194554,trailing_stop,39,-0.09788639395194554,232.71944568132147,231.96245823873468
